"ogs"	"Z_sum"	"w_sum"	"num_sig"	"Z_meta"	"p_meta"	"qval"	"annot"
"ko:K02433"	4.1066092796182	3	1	2.37095197304418	0.017742336379331	1	"gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]"
"ko:K02304"	5.31249914680388	5	5	2.37582184453262	0.0175099146911333	1	"MET8; precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:1.3.1.76 4.99.1.4]"
"ko:K06350"	4.11727013607358	3	1	2.37710702138849	0.0174490246894345	1	"kipA; antagonist of KipI"
"ko:K02435"	4.1189522395659	3	1	2.37807818429258	0.0174031354909932	1	"gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]"
"ko:K01633"	4.13784127410348	3	3	2.38898377346759	0.016895048545052	1	"folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]"
"ko:K07588"	5.36831262687654	5	5	2.40078239163328	0.016360062146343	1	"MMAA, argK; GTPase [EC:3.6.5.-]"
"ko:K02007"	4.16121133479805	3	0	2.40247648430058	0.0162844815327909	1	"cbiM; cobalt/nickel transport system permease protein"
"ko:K06973"	4.17490178886953	3	3	2.41038067164407	0.0159358833884503	1	"K06973; uncharacterized protein"
"ko:K01781"	4.1777641623398	3	1	2.41203326373765	0.0158638341340046	1	"mdlA; mandelate racemase [EC:5.1.2.2]"
"ko:K04092"	4.18840444281449	3	2	2.41817643253397	0.0155985115161546	1	"tyrA1; chorismate mutase [EC:5.4.99.5]"
"ko:K01639"	4.8389791091759	4	2	2.41948955458795	0.0155423071019395	1	"E4.1.3.3, nanA, NPL; N-acetylneuraminate lyase [EC:4.1.3.3]"
"ko:K11921"	4.21588797693223	3	3	2.43404405835513	0.0149311775337289	1	"cynR; LysR family transcriptional regulator, cyn operon transcriptional activator"
"ko:K21029"	5.44396288423092	5	2	2.43461421522523	0.0149076742281396	1	"moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]"
"ko:K03307"	4.88785120709767	4	1	2.44392560354884	0.0145284221244771	1	"TC.SSS; solute:Na+ symporter, SSS family"
"ko:K06296"	4.24123279277878	3	1	2.4486768946067	0.0143382004505686	1	"gerKB; spore germination protein KB"
"ko:K08302"	4.24432025545295	3	1	2.45045944201274	0.0142674034984237	1	"gatY-kbaY; tagatose 1,6-diphosphate aldolase GatY/KbaY [EC:4.1.2.40]"
"ko:K01209"	4.92763726364414	4	2	2.46381863182207	0.0137465651168629	1	"abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]"
"ko:K01523"	5.51265386744734	5	3	2.46533375680787	0.0136885679340413	1	"hisE; phosphoribosyl-ATP pyrophosphohydrolase [EC:3.6.1.31]"
"ko:K19082"	4.35016435097942	3	0	2.51156855905708	0.0120195936129457	1	"braR, bceR; two-component system, OmpR family, response regulator protein BraR/BceR"
"ko:K05982"	4.36209990585493	3	0	2.51845955487738	0.0117869419757915	1	"E3.1.21.7, nfi; deoxyribonuclease V [EC:3.1.21.7]"
"ko:K07132"	5.03739834015914	4	1	2.51869917007957	0.011778924513334	1	"MuB; Enterobacteriaceae phage ATP-dependent target DNA activator"
"ko:K06872"	5.04431867944326	4	2	2.52215933972163	0.011663686185545	1	"K06872; uncharacterized protein"
"ko:K21575"	4.36915506555879	3	2	2.52253285323159	0.011651306610528	1	"susA; neopullulanase [EC:3.2.1.135]"
"ko:K02777"	5.06094414471765	4	3	2.53047207235882	0.0113909152738078	1	"crr; sugar PTS system EIIA component [EC:2.7.1.-]"
"ko:K12267"	5.65965194566577	5	2	2.53107329589952	0.0113714083327738	1	"msrAB; peptide methionine sulfoxide reductase msrA/msrB [EC:1.8.4.11 1.8.4.12]"
"ko:K03430"	4.40350637438118	3	1	2.54236559062721	0.0110104939922054	1	"phnW; 2-aminoethylphosphonate-pyruvate transaminase [EC:2.6.1.37]"
"ko:K07483"	5.70576268922754	5	1	2.55169464731896	0.0107200425190422	1	"K07483; transposase"
"ko:K01854"	5.11256198272034	4	1	2.55628099136017	0.0105797646719944	1	"glf; UDP-galactopyranose mutase [EC:5.4.99.9]"
"ko:K07705"	5.11373909365328	4	1	2.55686954682664	0.0105618818364113	1	"lytT, lytR; two-component system, LytTR family, response regulator LytT"
"ko:K05593"	4.43207941207547	3	1	2.55886224163157	0.0105015346833306	1	"aadK; aminoglycoside 6-adenylyltransferase [EC:2.7.7.-]"
"ko:K01679"	4.43604185600901	3	2	2.56114995970325	0.0104326313631547	1	"E4.2.1.2B, fumC, FH; fumarate hydratase, class II [EC:4.2.1.2]"
"ko:K09681"	4.4445885911792	3	3	2.56608441955445	0.0102853792392496	1	"gltC; LysR family transcriptional regulator, transcription activator of glutamate synthase operon"
"ko:K01087"	5.14306197735647	4	1	2.57153098867824	0.010124995353389	1	"otsB; trehalose 6-phosphate phosphatase [EC:3.1.3.12]"
"ko:K15924"	4.51177571801928	3	1	2.60487492532165	0.00919078038546387	1	"xynC; glucuronoarabinoxylan endo-1,4-beta-xylanase [EC:3.2.1.136]"
"ko:K01649"	4.51421963342643	3	1	2.60628592053984	0.00915300207954806	1	"leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]"
"ko:K17837"	4.53022548822	3	1	2.61552690511352	0.00890899020002815	1	"bla2, blm, ccrA, blaB; metallo-beta-lactamase class B [EC:3.5.2.6]"
"ko:K08679"	5.23319446662637	4	2	2.61659723331318	0.00888110658725704	1	"GAE, cap1J; UDP-glucuronate 4-epimerase [EC:5.1.3.6]"
"ko:K03817"	4.53373216282565	3	1	2.61755148464105	0.00885631270716529	1	"rimL; ribosomal-protein-serine acetyltransferase [EC:2.3.1.-]"
"ko:K15894"	4.54367855714949	3	1	2.62329403808139	0.00870840799572602	1	"pseB, wbjB; UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase [EC:4.2.1.115 5.1.3.-]"
"ko:K02042"	4.5672744157947	3	1	2.63691711342196	0.00836632715498612	1	"phnE; phosphonate transport system permease protein"
"ko:K01246"	5.90605399418765	5	3	2.64126764195755	0.00825964416980335	1	"tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]"
"ko:K01421"	4.59416688464902	3	1	2.65244348755417	0.00799115037659848	1	"yhgE; putative membrane protein"
"ko:K03490"	4.61152551243545	3	2	2.66246549597943	0.00775705219068242	1	"chbR, celD; AraC family transcriptional regulator, dual regulator of chb operon"
"ko:K10953"	4.62113041521002	3	1	2.66801088918187	0.00763017850829348	1	"rtxA; RTX toxin RtxA"
"ko:K00848"	5.33854367282071	4	1	2.66927183641035	0.0076015900186316	1	"rhaB; rhamnulokinase [EC:2.7.1.5]"
"ko:K01711"	4.63217830335596	3	2	2.67438939037691	0.00748654680877856	1	"gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]"
"ko:K06162"	5.37772279986903	4	2	2.68886139993452	0.00716961806003715	1	"phnM; alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase [EC:3.6.1.63]"
"ko:K00930"	4.66349994114996	3	3	2.69247294638873	0.00709242894421482	1	"argB; acetylglutamate kinase [EC:2.7.2.8]"
"ko:K06971"	4.67382314775375	3	2	2.69843305250033	0.00696667489000304	1	"K06971; uncharacterized protein"
"ko:K06400"	4.67649216871027	3	2	2.69997401246805	0.00693448925383664	1	"spoIVCA; site-specific DNA recombinase"
"ko:K00605"	4.67865227348717	3	1	2.70122114954247	0.00690853848411419	1	"gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]"
"ko:K13541"	6.04563765197162	5	5	2.70369135142815	0.006857395234138	1	"cbiGH-cobJ; cobalt-precorrin 5A hydrolase / cobalt-factor III methyltransferase / precorrin-3B C17-methyltransferase [EC:3.7.1.12 2.1.1.272 2.1.1.131]"
"ko:K01643"	5.42413336136415	4	3	2.71206668068208	0.00668651405725943	1	"citF; citrate lyase subunit alpha / citrate CoA-transferase [EC:2.8.3.10]"
"ko:K01646"	5.42688902399661	4	3	2.71344451199831	0.00665877188499942	1	"citD; citrate lyase subunit gamma (acyl carrier protein)"
"ko:K00968"	4.70665403092591	3	1	2.71738797173751	0.00657994265894264	1	"PCYT1; choline-phosphate cytidylyltransferase [EC:2.7.7.15]"
"ko:K03750"	4.71311283887289	3	3	2.72111696624434	0.00650617360914543	1	"moeA; molybdopterin molybdotransferase [EC:2.10.1.1]"
"ko:K09810"	4.71367812588948	3	1	2.72144333485554	0.00649975274122478	1	"lolD; lipoprotein-releasing system ATP-binding protein [EC:7.6.2.-]"
"ko:K07035"	4.74122845582368	3	3	2.73734952525932	0.00619364478227863	1	"K07035; uncharacterized protein"
"ko:K02919"	6.12815106324591	5	3	2.74059247076109	0.00613285220278021	1	"RP-L36, MRPL36, rpmJ; large subunit ribosomal protein L36"
"ko:K18979"	5.4956958694712	4	3	2.7478479347356	0.00599878236697513	1	"queG; epoxyqueuosine reductase [EC:1.17.99.6]"
"ko:K03297"	4.76662239907307	3	2	2.75201072523014	0.0059230581023458	1	"emrE, qac, mmr, smr; small multidrug resistance pump"
"ko:K00239"	5.51046742542175	4	1	2.75523371271087	0.00586502243177156	1	"sdhA, frdA; succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1]"
"ko:K04651"	4.79541852034853	3	2	2.76863617360014	0.00562914564997773	1	"hypA, hybF; hydrogenase nickel incorporation protein HypA/HybF"
"ko:K01531"	6.20868042493723	5	2	2.77660629614638	0.00549296705276918	1	"mgtA, mgtB; P-type Mg2+ transporter [EC:7.2.2.14]"
"ko:K10040"	4.81457906792477	3	1	2.7796985209011	0.00544093853340203	1	"peb1B, glnP, glnM; aspartate/glutamate/glutamine transport system permease protein"
"ko:K01197"	4.81611381030809	3	2	2.78058460482925	0.00542611187230159	1	"hya; hyaluronoglucosaminidase [EC:3.2.1.35]"
"ko:K07282"	5.56606937201779	4	2	2.78303468600889	0.00538530484441697	1	"capA, pgsA; gamma-polyglutamate biosynthesis protein CapA"
"ko:K06413"	5.5782894859525	4	2	2.78914474297625	0.00528474403700211	1	"spoVK; stage V sporulation protein K"
"ko:K03827"	5.58761614207028	4	1	2.79380807103514	0.00520913852546518	1	"yjaB; putative acetyltransferase [EC:2.3.1.-]"
"ko:K13542"	5.58822818422	4	3	2.79411409211	0.00520421141165336	1	"cobA-hemD; uroporphyrinogen III methyltransferase / synthase [EC:2.1.1.107 4.2.1.75]"
"ko:K01077"	4.84441890361042	3	2	2.79692655806679	0.00515912590243002	1	"E3.1.3.1, phoA, phoB; alkaline phosphatase [EC:3.1.3.1]"
"ko:K02008"	4.8486113999365	3	1	2.79934709694922	0.00512060615866342	1	"cbiQ; cobalt/nickel transport system permease protein"
"ko:K09807"	4.86700819057538	3	1	2.80996848897681	0.00495463506874375	1	"K09807; uncharacterized protein"
"ko:K03077"	6.28707831379209	5	4	2.81166689790077	0.00492855142116063	1	"araD, ulaF, sgaE, sgbE; L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]"
"ko:K01239"	4.87706638523594	3	1	2.81577559037165	0.0048659642692418	1	"E3.2.2.1; purine nucleosidase [EC:3.2.2.1]"
"ko:K15583"	4.87761788719881	3	2	2.81609400017837	0.00486114412648839	1	"oppD; oligopeptide transport system ATP-binding protein"
"ko:K06206"	5.68223234383006	4	2	2.84111617191503	0.00449559324145176	1	"sfsA; sugar fermentation stimulation protein A"
"ko:K06989"	4.93813637256718	3	3	2.85103436399675	0.0043577259636499	1	"nadX, ASPDH; aspartate dehydrogenase [EC:1.4.1.21]"
"ko:K01387"	5.72292567094696	4	2	2.86146283547348	0.00421690940538639	1	"colA; microbial collagenase [EC:3.4.24.3]"
"ko:K01760"	5.72360622619433	4	1	2.86180311309716	0.00421238494251816	1	"metC; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]"
"ko:K06978"	4.96186932001084	3	1	2.86473658759201	0.00417356256019654	1	"K06978; uncharacterized protein"
"ko:K11216"	4.97257826585371	3	1	2.87091940035712	0.00409279866372995	1	"lsrK; autoinducer-2 kinase [EC:2.7.1.189]"
"ko:K15024"	5.76018043358443	4	3	2.88009021679222	0.00397561391236064	1	"K15024; putative phosphotransacetylase [EC:2.3.1.8]"
"ko:K18967"	4.99110685819022	3	2	2.88161688813031	0.00395640458791844	1	"dge1; diguanylate cyclase [EC:2.7.7.65]"
"ko:K02573"	6.44635432846407	5	3	2.88289729709913	0.0039403588865637	1	"napG; ferredoxin-type protein NapG"
"ko:K00548"	4.99357367632432	3	2	2.88304110624408	0.0039385604099463	1	"metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]"
"ko:K02044"	5.03194149790111	3	2	2.90519277835965	0.00367026966281826	1	"phnD; phosphonate transport system substrate-binding protein"
"ko:K11689"	5.0402359950527	3	3	2.90998160852292	0.00361450024998254	1	"dctQ; C4-dicarboxylate transporter, DctQ subunit"
"ko:K05516"	5.05353732493572	3	1	2.91766113491146	0.00352667379927302	1	"cbpA; curved DNA-binding protein"
"ko:K02755"	5.84349558024731	4	3	2.92174779012365	0.00348073275504747	1	"bglFa; beta-glucoside PTS system EIIA component [EC:2.7.1.-]"
"ko:K02081"	5.87545625708866	4	1	2.93772812854433	0.00330626822109218	1	"agaR; DeoR family transcriptional regulator, aga operon transcriptional repressor"
"ko:K01902"	5.09140092160649	3	2	2.93952169264181	0.00328719259263409	1	"sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]"
"ko:K10716"	6.57515798189993	5	1	2.94050004206572	0.0032768295706407	1	"kch, trkA, mthK, pch; voltage-gated potassium channel"
"ko:K01956"	5.10876875823924	3	2	2.94954901779698	0.00318238086051727	1	"carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]"
"ko:K00721"	5.12007705623872	3	1	2.95607786669105	0.00311578418415814	1	"DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]"
"ko:K00145"	5.91688430402054	4	3	2.95844215201027	0.0030919826953298	1	"argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]"
"ko:K02011"	5.92241951909824	4	2	2.96120975954912	0.00306433161492582	1	"afuB, fbpB; iron(III) transport system permease protein"
"ko:K01501"	5.13674732661801	3	1	2.965702451782	0.00301992508386758	1	"E3.5.5.1; nitrilase [EC:3.5.5.1]"
"ko:K06919"	5.94652141237496	4	2	2.97326070618748	0.00294654061071643	1	"K06919; putative DNA primase/helicase"
"ko:K01813"	6.05276861909865	4	2	3.02638430954932	0.00247497512195416	1	"rhaA; L-rhamnose isomerase [EC:5.3.1.14]"
"ko:K04516"	5.24468871135869	3	3	3.02802243931873	0.00246159808053426	1	"AROA1, aroA; chorismate mutase [EC:5.4.99.5]"
"ko:K00009"	6.06241138858647	4	3	3.03120569429324	0.00243579249575752	1	"mtlD; mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]"
"ko:K10545"	5.25344382254614	3	1	3.03307720511959	0.00242073659080584	1	"xylG; D-xylose transport system ATP-binding protein [EC:7.5.2.10]"
"ko:K21613"	6.07063937809041	4	3	3.0353196890452	0.00240280848416905	1	"scmP; N-acetylcysteine deacetylase [EC:3.5.1.-]"
"ko:K00525"	5.27137031383368	3	1	3.04342706969008	0.00233900128298578	1	"E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]"
"ko:K04023"	5.27488337627534	3	2	3.04545533723645	0.00232328281656601	1	"eutH; ethanolamine transporter"
"ko:K16248"	6.12387945353105	4	2	3.06193972676553	0.00219907728357459	1	"gutA, gutP; probable glucitol transport protein GutA"
"ko:K01182"	6.1257076457729	4	2	3.06285382288645	0.0021923712499183	1	"IMA, malL; oligo-1,6-glucosidase [EC:3.2.1.10]"
"ko:K03308"	5.31390267413531	3	1	3.06798313935949	0.00215508777084561	1	"TC.NSS; neurotransmitter:Na+ symporter, NSS family"
"ko:K02227"	6.17482555256392	4	3	3.08741277628196	0.00201907015549932	1	"cbiB, cobD; adenosylcobinamide-phosphate synthase [EC:6.3.1.10]"
"ko:K12960"	5.35293299629962	3	1	3.09051730636761	0.00199808160224316	1	"mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]"
"ko:K00980"	5.37332478572024	3	1	3.10229051147887	0.00192029407228214	1	"tagD; glycerol-3-phosphate cytidylyltransferase [EC:2.7.7.39]"
"ko:K14187"	6.2180655039056	4	3	3.1090327519528	0.00187700910063501	1	"tyrA; chorismate mutase / prephenate dehydrogenase [EC:5.4.99.5 1.3.1.12]"
"ko:K01266"	5.38959228479059	3	2	3.11168255644618	0.00186024415802386	1	"dmpA, dap; D-aminopeptidase [EC:3.4.11.19]"
"ko:K00786"	6.22712708259611	4	3	3.11356354129806	0.00184842703501522	1	"GALT29A; beta-1,6-galactosyltransferase [EC:2.4.1.-]"
"ko:K01227"	6.22955121884462	4	3	3.11477560942231	0.00184084890491256	1	"ENGASE; mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [EC:3.2.1.96]"
"ko:K16133"	5.40042491752285	3	2	3.11793677987018	0.00182121865102968	1	"mcyI; microcystin synthetase protein McyI"
"ko:K01687"	5.460128651377	3	1	3.1524067466825	0.0016193053500972	1	"ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]"
"ko:K01607"	7.05926794359348	5	2	3.15700059865204	0.00159401019073015	1	"pcaC; 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]"
"ko:K06139"	5.46963633368202	3	1	3.15789600962067	0.00158912234409267	1	"pqqE; PqqA peptide cyclase [EC:1.21.98.4]"
"ko:K01815"	5.47850920877626	3	3	3.16301876644482	0.00156142265912049	1	"kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]"
"ko:K19689"	6.32839219881144	4	2	3.16419609940572	0.0015551197573268	1	"ampS, pepS, ampT; aminopeptidase [EC:3.4.11.-]"
"ko:K01704"	5.48608358642353	3	1	3.16739183541841	0.00153812917060019	1	"leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]"
"ko:K04748"	6.33676509545864	4	3	3.16838254772932	0.00153289672605055	1	"norQ; nitric oxide reductase NorQ protein"
"ko:K00104"	5.49388210462725	3	2	3.17189431200261	0.0015144811229937	1	"glcD; glycolate dehydrogenase FAD-linked subunit [EC:1.1.99.14]"
"ko:K02371"	7.11620161048992	5	3	3.18246210852979	0.00146028621973964	1	"fabK; enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]"
"ko:K00611"	5.51341455438438	3	1	3.18317137712782	0.00145671366152828	1	"OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]"
"ko:K02082"	5.52137613552339	3	1	3.18776799814161	0.00143375523851047	1	"agaS; D-galactosamine 6-phosphate deaminase/isomerase [EC:3.5.99.-]"
"ko:K17680"	7.14583780671824	5	1	3.195715818402	0.00139484421417888	1	"PEO1; twinkle protein [EC:5.6.2.3]"
"ko:K13010"	7.16300770751922	5	2	3.20339443147358	0.00135817824473967	1	"per, rfbE; perosamine synthetase [EC:2.6.1.102]"
"ko:K11206"	6.41017736464042	4	1	3.20508868232021	0.00135020872906833	1	"NIT1, ybeM; deaminated glutathione amidase [EC:3.5.1.128]"
"ko:K08941"	7.18645434232118	5	3	3.21388008532574	0.00130954350890162	1	"pscB; photosystem P840 reaction center iron-sulfur protein"
"ko:K01139"	5.59645776257411	3	1	3.23111639573053	0.00123307715208872	1	"spoT; GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]"
"ko:K06001"	6.49236295992023	4	2	3.24618147996012	0.00116964252077273	1	"trpB; tryptophan synthase beta chain [EC:4.2.1.20]"
"ko:K16213"	6.50979734859687	4	3	3.25489867429843	0.00113432828177493	1	"cbe, mbe; cellobiose epimerase [EC:5.1.3.11]"
"ko:K01507"	7.30092958803808	5	4	3.26507497155853	0.00109435106774643	1	"ppa; inorganic pyrophosphatase [EC:3.6.1.1]"
"ko:K03517"	5.6650733301716	3	2	3.27073161215355	0.00107269661614539	1	"nadA; quinolinate synthase [EC:2.5.1.72]"
"ko:K06959"	6.57109162758403	4	4	3.28554581379202	0.00101784988301575	1	"tex; protein Tex"
"ko:K07736"	5.70508138864026	3	2	3.29383027548018	0.000988321557992099	1	"carD; CarD family transcriptional regulator, regulator of rRNA transcription"
"ko:K00879"	5.70634885618713	3	1	3.29456204820955	0.00098575179242026	1	"fucK; L-fuculokinase [EC:2.7.1.51]"
"ko:K01251"	6.59319182484121	4	3	3.29659591242061	0.000978641930991301	1	"AHCY, ahcY; adenosylhomocysteinase [EC:3.13.2.1]"
"ko:K20373"	6.59370176051585	4	1	3.29685088025793	0.000977753986895239	1	"rgg2; HTH-type transcriptional regulator, SHP2-responsive activator"
"ko:K19350"	5.71221692323294	3	1	3.29794997829807	0.000973934830696933	1	"lsa; lincosamide and streptogramin A transport system ATP-binding/permease protein"
"ko:K00767"	5.71395942911773	3	1	3.29895601453972	0.000970451160631013	1	"nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]"
"ko:K09141"	5.7190048982806	3	3	3.30186901751909	0.000960429081854709	1	"K09141; uncharacterized protein"
"ko:K03639"	7.39631582084873	5	3	3.30773299169498	0.000940544376474035	1	"moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]"
"ko:K06418"	5.73647997658294	3	1	3.31195825868106	0.000926453680055921	1	"SASP-A, sspA; small acid-soluble spore protein A (major alpha-type SASP)"
"ko:K06419"	5.73647997658294	3	1	3.31195825868106	0.000926453680055921	1	"SASP-B, sspB; small acid-soluble spore protein B (major beta-type SASP)"
"ko:K06420"	5.73647997658294	3	1	3.31195825868106	0.000926453680055921	1	"sspC; small acid-soluble spore protein C (minor alpha/beta-type SASP)"
"ko:K07053"	5.74643188546318	3	2	3.31770399595201	0.000907606125005744	1	"E3.1.3.97; 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]"
"ko:K10026"	6.63725398227517	4	1	3.31862699113759	0.000904611790815266	1	"queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]"
"ko:K07749"	6.64124752079501	4	2	3.3206237603975	0.000898165275151898	1	"frc; formyl-CoA transferase [EC:2.8.3.16]"
"ko:K04085"	7.42809740113559	5	3	3.32194614648574	0.000893919452756928	1	"tusA, sirA; tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-]"
"ko:K02167"	5.78008403627065	3	1	3.33713307427952	0.000846474085550225	1	"betI; TetR/AcrR family transcriptional regulator, transcriptional repressor of bet genes"
"ko:K12296"	5.82156666212793	3	3	3.36108307948491	0.000776374690158231	1	"comX1_2; competence protein ComX"
"ko:K00865"	6.73682213878528	4	2	3.36841106939264	0.000756027825421893	1	"glxK, garK; glycerate 2-kinase [EC:2.7.1.165]"
"ko:K03315"	5.86992815062033	3	2	3.38900459788441	0.000701468342888341	1	"nhaC; Na+:H+ antiporter, NhaC family"
"ko:K11645"	5.87236056276777	3	2	3.39040895169252	0.000697884319385597	1	"fbaB; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]"
"ko:K18014"	5.88110330919469	3	2	3.39545657869555	0.000685142404500689	1	"kal; 3-aminobutyryl-CoA ammonia-lyase [EC:4.3.1.14]"
"ko:K01480"	7.59585806089617	5	2	3.39697099432072	0.000681361888419423	1	"speB; agmatinase [EC:3.5.3.11]"
