"ogs"	"Z_sum"	"w_sum"	"Z_meta"	"p_meta"	"q_meta"	"gene"	"annot"
"ko:K05606"	1.24714838004869	12	0.360020726470258	0.718831633927761	1	"MCEE, epi"	"MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]"
"ko:K00903"	0.814615263524355	5	0.364307020949872	0.715628757631856	1	"epsB, capB"	"epsB, capB; protein-tyrosine kinase [EC:2.7.10.3]"
"ko:K00605"	1.03493087231791	8	0.36590331893765	0.714437219698715	1	"gcvT, AMT"	"gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]"
"ko:K04069"	1.31999959567736	13	0.366102017369727	0.714288952220474	1	"pflA, pflC, pflE"	"pflA, pflC, pflE; pyruvate formate lyase activating enzyme [EC:1.97.1.4]"
"ko:K06378"	1.21429702341169	11	0.366124328245633	0.714272304663322	1	"spoIIAA"	"spoIIAA; stage II sporulation protein AA (anti-sigma F factor antagonist)"
"ko:K11717"	0.820611794212408	5	0.366988750999402	0.713627408885147	1	"sufS"	"sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]"
"ko:K02058"	1.10876892123587	9	0.369589640411955	0.711688271153258	1	"ABC.SS.S"	"ABC.SS.S; simple sugar transport system substrate-binding protein"
"ko:K04085"	1.17009746438508	10	0.370017307184462	0.711369594915229	1	"tusA, sirA"	"tusA, sirA; tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-]"
"ko:K03748"	0.984414417522899	7	0.372073676541728	0.709837994675969	1	"sanA"	"sanA; SanA protein"
"ko:K10206"	0.914481879071049	6	0.373335663790937	0.708898636224288	1	"E2.6.1.83"	"E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]"
"ko:K22024"	0.988636288163296	7	0.373669393653438	0.708650298789698	1	"pdxA2"	"pdxA2; 4-phospho-D-threonate 3-dehydrogenase / 4-phospho-D-erythronate 3-dehydrogenase [EC:1.1.1.408 1.1.1.409]"
"ko:K02773"	0.915682368978645	6	0.373825761743432	0.70853395170889	1	"gatA, sgcA"	"gatA, sgcA; galactitol PTS system EIIA component [EC:2.7.1.200]"
"ko:K21755"	0.917210486651121	6	0.374449613170848	0.708069837170496	1	"bsdA"	"bsdA; LysR family transcriptional regulator, salicylic acid-responsive activator of bsdBCD"
"ko:K00337"	0.919030471231159	6	0.375192618764319	0.707517219291651	1	"nuoH"	"nuoH; NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]"
"ko:K03525"	0.993955525317715	7	0.37567987632132	0.707154900197672	1	"coaX"	"coaX; type III pantothenate kinase [EC:2.7.1.33]"
"ko:K19068"	1.75473688632714	21	0.382914981253582	0.701782802990297	1	"wbjC"	"wbjC; UDP-2-acetamido-2,6-beta-L-arabino-hexul-4-ose reductase [EC:1.1.1.367]"
"ko:K00575"	1.328513455676	12	0.383508800628288	0.701342546209999	1	"cheR"	"cheR; chemotaxis protein methyltransferase CheR [EC:2.1.1.80]"
"ko:K07184"	0.857983529289024	5	0.383701899013088	0.70119940495518	1	"ygiM"	"ygiM; SH3 domain protein"
"ko:K03046"	1.33361962171683	12	0.38498282379739	0.700250141239964	1	"rpoC"	"rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]"
"ko:K04748"	1.10446858530146	8	0.390488613137089	0.696175273758249	1	"norQ"	"norQ; nitric oxide reductase NorQ protein"
"ko:K19429"	1.033695389187	7	0.390700133026134	0.696018900521062	1	"epsM"	"epsM; acetyltransferase EpsM [EC:2.3.1.-]"
"ko:K14475"	1.4140947180247	13	0.392199308784682	0.694910954811163	1	"ICP"	"ICP; inhibitor of cysteine peptidase"
"ko:K02876"	1.80783616461454	21	0.394502193734513	0.693210307896427	1	"RP-L15, MRPL15, rplO"	"RP-L15, MRPL15, rplO; large subunit ribosomal protein L15"
"ko:K07862"	1.36746128523598	12	0.394752070568693	0.693025870241698	1	"sstT"	"sstT; serine/threonine transporter"
"ko:K04079"	0.905489556510478	5	0.404947240254713	0.685516292910807	1	"HSP90A, htpG"	"HSP90A, htpG; molecular chaperone HtpG"
"ko:K07706"	1.40854262931773	12	0.406611233100829	0.684293545626207	1	"agrC, blpH, fsrC"	"agrC, blpH, fsrC; two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]"
"ko:K06194"	1.35050586560668	11	0.407192839399227	0.683866360377172	1	"nlpD"	"nlpD; lipoprotein NlpD"
"ko:K09816"	1.79248482387214	19	0.411224221320471	0.68090812924686	1	"znuB"	"znuB; zinc transport system permease protein"
"ko:K01194"	1.00756192141129	6	0.411335431952643	0.680826592068753	1	"TREH, treA, treF"	"TREH, treA, treF; alpha,alpha-trehalase [EC:3.2.1.28]"
"ko:K00005"	1.69676707131038	17	0.411526462181331	0.68068654163275	1	"gldA"	"gldA; glycerol dehydrogenase [EC:1.1.1.6]"
"ko:K01142"	1.31374114513115	10	0.415441427449227	0.677818784924258	1	"E3.1.11.2, xthA"	"E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]"
"ko:K02233"	1.10017186808	7	0.415825880338433	0.67753741950983	1	"E2.7.8.26, cobS, cobV"	"E2.7.8.26, cobS, cobV; adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]"
"ko:K07752"	1.02078452548062	6	0.41673353745943	0.676873320726694	1	"CPD"	"CPD; carboxypeptidase D [EC:3.4.17.22]"
"ko:K20344"	1.38226536981596	11	0.41676869021649	0.676847605817344	1	"blpA, lagD"	"blpA, lagD; ATP-binding cassette, subfamily C, bacteriocin exporter"
"ko:K11894"	0.933087575858697	5	0.417289449716108	0.676466704497867	1	"impI, vasC"	"impI, vasC; type VI secretion system protein ImpI"
"ko:K11913"	0.933087575858697	5	0.417289449716108	0.676466704497867	1	"fha1"	"fha1; type VI secretion system protein"
"ko:K03783"	1.6813984206342	16	0.420349605158551	0.674230077022021	1	"punA, PNP"	"punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]"
"ko:K02518"	1.83568908530533	19	0.421135958663504	0.67365580520959	1	"infA"	"infA; translation initiation factor IF-1"
"ko:K22306"	1.58060703343366	14	0.422434998730993	0.672707536457732	1	"gpgP"	"gpgP; glucosyl-3-phosphoglycerate phosphatase [EC:3.1.3.85]"
"ko:K13049"	1.19706125399451	8	0.423225065097596	0.672131060890072	1	"PM20D1"	"PM20D1; carboxypeptidase PM20D1 [EC:3.4.17.-]"
"ko:K15912"	1.58811796970697	14	0.424442380887322	0.671243218156241	1	"pglF"	"pglF; UDP-N-acetylglucosamine 4,6-dehydratase [EC:4.2.1.135]"
"ko:K00158"	1.04055755929012	6	0.42480584470944	0.670978216628831	1	"E1.2.3.3, poxL"	"E1.2.3.3, poxL; pyruvate oxidase [EC:1.2.3.3]"
"ko:K05939"	0.953316541109392	5	0.426336117999115	0.669862943227854	1	"aas"	"aas; acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase / long-chain-fatty-acid--[acyl-carrier-protein] ligase [EC:2.3.1.40 6.2.1.20]"
"ko:K06351"	1.13123425951709	7	0.42756636074836	0.668966861429699	1	"kipI"	"kipI; inhibitor of KinA"
"ko:K07311"	0.958081078339697	5	0.428466883824773	0.668311238844599	1	"ynfG"	"ynfG; Tat-targeted selenate reductase subunit YnfG"
"ko:K09994"	1.05043242564123	6	0.428837242015842	0.668041674270556	1	"phnO"	"phnO; (aminoalkyl)phosphonate N-acetyltransferase [EC:2.3.1.280]"
"ko:K03469"	1.35958525635193	10	0.4299386083256	0.6672402997542	1	"rnhA, RNASEH1"	"rnhA, RNASEH1; ribonuclease HI [EC:3.1.26.4]"
"ko:K03639"	1.77622329888726	17	0.430797427999719	0.66661566987479	1	"moaA, CNX2"	"moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]"
"ko:K01875"	1.29517257093413	9	0.431724190311376	0.665941883706951	1	"SARS, serS"	"SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]"
"ko:K06397"	1.38834048894398	10	0.439031811289479	0.6606384864055	1	"spoIIIAH"	"spoIIIAH; stage III sporulation protein AH"
"ko:K00057"	1.45962900342407	11	0.440094703407094	0.659868517935958	1	"gpsA"	"gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]"
"ko:K05833"	0.986834181705344	5	0.441325662562706	0.658977250255299	1	"K05833"	"K05833; putative tryptophan/tyrosine transport system ATP-binding protein"
"ko:K03169"	1.83643492703028	17	0.445400892865841	0.656030067091101	1	"topB"	"topB; DNA topoisomerase III [EC:5.6.2.1]"
"ko:K01028"	1.26016154783769	8	0.445534387933284	0.65593361441677	1	"scoA"	"scoA; 3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]"
"ko:K03660"	1.26479954947034	8	0.447174169136083	0.654749310361815	1	"OGG1"	"OGG1; N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]"
"ko:K02502"	1.5532299326685	12	0.448378859869773	0.653879795995653	1	"hisZ"	"hisZ; ATP phosphoribosyltransferase regulatory subunit"
"ko:K03738"	1.09948292836473	6	0.448862025899103	0.653531191221117	1	"aor"	"aor; aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]"
"ko:K03293"	1.10363425623174	6	0.450556798403967	0.652309009215289	1	"TC.AAT"	"TC.AAT; amino acid transporter, AAT family"
"ko:K00786"	1.91481817076195	18	0.451326971095	0.65175390875898	1	"GALT29A"	"GALT29A; beta-1,6-galactosyltransferase [EC:2.4.1.-]"
"ko:K12940"	1.49875412644021	11	0.45189137185446	0.651347240493527	1	"abgA"	"abgA; aminobenzoyl-glutamate utilization protein A"
"ko:K07166"	1.6317631211685	13	0.452569661752629	0.650858648785931	1	"K07166"	"K07166; ACT domain-containing protein"
"ko:K15539"	1.63566178305356	13	0.453650956008958	0.650080071609807	1	"rodZ"	"rodZ; cytoskeleton protein RodZ"
"ko:K21417"	1.12031114429441	6	0.457365109445807	0.64740863820774	1	"acoB"	"acoB; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta [EC:1.1.1.-]"
"ko:K01934"	1.66354733239958	13	0.461385015856001	0.644522399949967	1	"MTHFS"	"MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]"
"ko:K08307"	1.9771376553059	18	0.466015814468692	0.641204180767421	1	"mltD, dniR"	"mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]"
"ko:K00955"	1.40284413640394	9	0.467614712134647	0.640060142031965	1	"cysNC"	"cysNC; bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]"
"ko:K00598"	1.33342893409368	8	0.471438320763995	0.637327755973036	1	"tam"	"tam; trans-aconitate 2-methyltransferase [EC:2.1.1.144]"
"ko:K00939"	1.49565999096703	10	0.472969217664268	0.636235140711878	1	"adk, AK"	"adk, AK; adenylate kinase [EC:2.7.4.3]"
"ko:K01443"	1.41955873047917	9	0.473186243493055	0.636080311329874	1	"nagA, AMDHD2"	"nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]"
"ko:K17713"	1.16148845376688	6	0.474175675643843	0.635374637605783	1	"bamB"	"bamB; outer membrane protein assembly factor BamB"
"ko:K01768"	1.71302118290804	13	0.475106593148532	0.634710999366835	1	"E4.6.1.1"	"E4.6.1.1; adenylate cyclase [EC:4.6.1.1]"
"ko:K09809"	2.51416605702438	28	0.475132724400453	0.634692374990248	1	"tagF"	"tagF; CDP-glycerol glycerophosphotransferase [EC:2.7.8.12]"
"ko:K07341"	2.86397745970967	36	0.477329576618278	0.633127453020422	1	"doc"	"doc; death on curing protein"
"ko:K02434"	1.17858215012017	6	0.481154147957785	0.630406946212283	1	"gatB, PET112"	"gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]"
"ko:K01197"	2.05509228411846	18	0.484389896688105	0.628109187332144	1	"hya"	"hya; hyaluronoglucosaminidase [EC:3.2.1.35]"
"ko:K17837"	1.08406838949421	5	0.484810122233553	0.627811041827711	1	"bla2, blm, ccrA, blaB"	"bla2, blm, ccrA, blaB; metallo-beta-lactamase class B [EC:3.5.2.6]"
"ko:K18431"	1.45660712182405	9	0.485535707274683	0.627296390038409	1	"legF, ptmB"	"legF, ptmB; CMP-N,N'-diacetyllegionaminic acid synthase [EC:2.7.7.82]"
"ko:K00681"	1.37347521684807	8	0.485596819812467	0.627253051667998	1	"ggt"	"ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]"
"ko:K22230"	1.18977019457629	6	0.485721647980628	0.627164532922953	1	"iolU"	"iolU; scyllo-inositol 2-dehydrogenase (NADP+) [EC:1.1.1.-]"
"ko:K01791"	2.37995458945202	24	0.485806196262707	0.627104580691071	1	"wecB"	"wecB; UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]"
"ko:K01728"	2.00908914395505	17	0.487275691282849	0.626062971984005	1	"pel"	"pel; pectate lyase [EC:4.2.2.2]"
"ko:K11707"	1.09583554634334	5	0.490072554756865	0.624082558206423	1	"troA, mntA, znuA"	"troA, mntA, znuA; manganese/zinc/iron transport system substrate-binding protein"
"ko:K00484"	1.69945680934513	12	0.490590923175777	0.623715807532489	1	"hpaC"	"hpaC; flavin reductase (NADH) [EC:1.5.1.36]"
"ko:K20976"	1.30247911184345	7	0.492290831113434	0.622513760957296	1	"hptB"	"hptB; histidine phosphotransfer protein HptB"
"ko:K20429"	2.15844658283652	19	0.495181606821846	0.620471932856513	1	"vioA"	"vioA; dTDP-4-amino-4,6-dideoxy-D-glucose transaminase [EC:2.6.1.33]"
"ko:K01190"	1.78763538356782	13	0.495800849022116	0.620034925805647	1	"lacZ"	"lacZ; beta-galactosidase [EC:3.2.1.23]"
"ko:K02396"	1.41191833037544	8	0.499188512945029	0.617646586234757	1	"flgK"	"flgK; flagellar hook-associated protein 1"
"ko:K02744"	1.22441785425301	6	0.499866495812223	0.617169084980248	1	"agaF"	"agaF; N-acetylgalactosamine PTS system EIIA component [EC:2.7.1.-]"
"ko:K03427"	2.7419687577135	30	0.500612713524701	0.616643713183447	1	"hsdM"	"hsdM; type I restriction enzyme M protein [EC:2.1.1.72]"
"ko:K00568"	1.32664438904755	7	0.501424447377006	0.616072437822844	1	"ubiG"	"ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]"
"ko:K08156"	1.12169028298057	5	0.501635144489105	0.615924193136847	1	"araJ"	"araJ; MFS transporter, DHA1 family, arabinose polymer utilization protein"
"ko:K21909"	1.12430497177183	5	0.502804468864558	0.615101751401402	1	"eryC"	"eryC; D-erythrulose 1-phosphate 3-epimerase [EC:5.1.3.38]"
"ko:K00666"	1.88734593695312	14	0.50441441902846	0.613970187618013	1	"K00666"	"K00666; fatty-acyl-CoA synthase [EC:6.2.1.-]"
"ko:K07357"	1.24817834819819	6	0.509566676845917	0.610355074496078	1	"fimB"	"fimB; type 1 fimbriae regulatory protein FimB"
"ko:K01007"	1.7683196668941	12	0.51046991784731	0.609722284442706	1	"pps, ppsA"	"pps, ppsA; pyruvate, water dikinase [EC:2.7.9.2]"
"ko:K00091"	1.91573035592166	14	0.512000474092953	0.608650677764102	1	"E1.1.1.219"	"E1.1.1.219; dihydroflavonol-4-reductase [EC:1.1.1.219]"
"ko:K08309"	1.53642770354432	9	0.512142567848106	0.608551234515789	1	"slt"	"slt; soluble lytic murein transglycosylase [EC:4.2.2.-]"
"ko:K01965"	1.35746596333285	7	0.513073907459063	0.60789962270027	1	"PCCA, pccA"	"PCCA, pccA; propionyl-CoA carboxylase alpha chain [EC:6.4.1.3]"
"ko:K06338"	1.25805413498852	6	0.513598449920057	0.607532763544563	1	"cotSA"	"cotSA; spore coat protein SA"
"ko:K00347"	1.36135572004918	7	0.514544097306486	0.606871638008174	1	"nqrB"	"nqrB; Na+-transporting NADH:ubiquinone oxidoreductase subunit B [EC:7.2.1.1]"
"ko:K05245"	1.15280750621362	5	0.515551189773133	0.606167908338038	1	"caiT"	"caiT; L-carnitine/gamma-butyrobetaine antiporter"
"ko:K02026"	1.71269537841959	11	0.516397086399413	0.605577100314791	1	"ABC.MS.P1"	"ABC.MS.P1; multiple sugar transport system permease protein"
"ko:K15125"	3.01942729275257	34	0.517827508647741	0.604578623453626	1	"fhaB"	"fhaB; filamentous hemagglutinin"
"ko:K19422"	1.79654382660934	12	0.518617530951933	0.60402748143856	1	"epsD"	"epsD; glycosyltransferase EpsD [EC:2.4.-.-]"
"ko:K02437"	1.55731315218311	9	0.519104384061036	0.603687951289589	1	"gcvH, GCSH"	"gcvH, GCSH; glycine cleavage system H protein"
"ko:K12340"	1.16282925041886	5	0.520033050032338	0.603040539914246	1	"tolC, bepC, cyaE, raxC, sapF, rsaF, hasF"	"tolC, bepC, cyaE, raxC, sapF, rsaF, hasF; outer membrane protein"
"ko:K08972"	1.16314174500608	5	0.520172801860263	0.602943140196585	1	"K08972"	"K08972; putative membrane protein"
"ko:K17686"	1.27505695788238	6	0.520539823299535	0.6026873791591	1	"copA, ctpA, ATP7"	"copA, ctpA, ATP7; P-type Cu+ transporter [EC:7.2.2.8]"
"ko:K18799"	1.27730926227585	6	0.521459322717775	0.602046835197407	1	"wzxB, rfbX"	"wzxB, rfbX; O-antigen flippase"
"ko:K18325"	1.38115612272507	7	0.52202794606925	0.601650873020323	1	"ramA"	"ramA; AraC family of transcriptional regulator, multidrug resistance transcriptional activator"
"ko:K01138"	2.10890359285973	16	0.527225898214932	0.598036726052497	1	"K01138"	"K01138; uncharacterized sulfatase [EC:3.1.6.-]"
"ko:K16089"	1.18568023465427	5	0.530252320852969	0.595936999498367	1	"TC.FEV.OM2, cirA, cfrA, hmuR"	"TC.FEV.OM2, cirA, cfrA, hmuR; outer membrane receptor for ferrienterochelin and colicins"
"ko:K01096"	1.83764452140049	12	0.530482279552708	0.595777592027225	1	"pgpB"	"pgpB; phosphatidylglycerophosphatase B [EC:3.1.3.27 3.6.1.75 3.1.3.4 3.6.1.27]"
"ko:K09765"	1.59954085142737	9	0.533180283809123	0.593908788298022	1	"queH"	"queH; epoxyqueuosine reductase [EC:1.17.99.6]"
"ko:K00140"	1.60082890660389	9	0.533609635534631	0.593611640394544	1	"mmsA, iolA, ALDH6A1"	"mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]"
"ko:K02053"	1.60342692507286	9	0.534475641690953	0.593012497651155	1	"ABC.SP.P"	"ABC.SP.P; putative spermidine/putrescine transport system permease protein"
"ko:K15582"	1.69490691090629	10	0.535976626042395	0.591974704799071	1	"oppC"	"oppC; oligopeptide transport system permease protein"
"ko:K06993"	1.85766307811354	12	0.536261139106241	0.591778084178534	1	"K06993"	"K06993; ribonuclease H-related protein"
"ko:K03307"	1.69592098648702	10	0.536297304897862	0.591753092956751	1	"TC.SSS"	"TC.SSS; solute:Na+ symporter, SSS family"
"ko:K06041"	1.41913480982904	7	0.536382540526084	0.591694195500106	1	"kdsD, kpsF"	"kdsD, kpsF; arabinose-5-phosphate isomerase [EC:5.3.1.13]"
"ko:K02044"	2.00702867878507	14	0.536400977245951	0.591681456159274	1	"phnD"	"phnD; phosphonate transport system substrate-binding protein"
"ko:K00868"	2.00990951196997	14	0.537170912300689	0.591149561627409	1	"pdxK, pdxY"	"pdxK, pdxY; pyridoxine kinase [EC:2.7.1.35]"
"ko:K05350"	2.01220717779328	14	0.537784989322125	0.590725496212093	1	"bglB"	"bglB; beta-glucosidase [EC:3.2.1.21]"
"ko:K18013"	1.20368415832978	5	0.538303920292999	0.59036724530743	1	"kce"	"kce; 3-keto-5-aminohexanoate cleavage enzyme [EC:2.3.1.247]"
"ko:K04114"	1.20553878521515	5	0.539133334650721	0.589794855863436	1	"bcrA, badF"	"bcrA, badF; benzoyl-CoA reductase subunit A [EC:1.3.7.8]"
"ko:K10536"	2.24917415830029	17	0.545504860298929	0.585406338683915	1	"aguA"	"aguA; agmatine deiminase [EC:3.5.3.12]"
"ko:K01233"	1.54771234737608	8	0.547198948077889	0.584242058795559	1	"csn"	"csn; chitosanase [EC:3.2.1.132]"
"ko:K13747"	1.45210656391022	7	0.548844692181566	0.583112036644399	1	"nspC"	"nspC; carboxynorspermidine decarboxylase [EC:4.1.1.96]"
"ko:K03217"	1.55278041437366	8	0.548990780348634	0.583011776963448	1	"yidC, spoIIIJ, OXA1, ccfA"	"yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase"
"ko:K21900"	1.22846973699596	5	0.549388368044849	0.582738954960763	1	"cysL"	"cysL; LysR family transcriptional regulator, transcriptional activator of the cysJI operon"
"ko:K00186"	1.45522344062529	7	0.550022760846614	0.582303762289447	1	"vorA"	"vorA; 2-oxoisovalerate ferredoxin oxidoreductase alpha subunit [EC:1.2.7.7]"
"ko:K00135"	1.23434073848382	5	0.552013959729423	0.580938789045922	1	"gabD"	"gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]"
"ko:K07114"	2.71736359995344	24	0.554679522124861	0.57911388538037	1	"yfbK"	"yfbK; Ca-activated chloride channel homolog"
"ko:K21469"	1.37391588432942	6	0.560898811018632	0.574866520619226	1	"pbp4b"	"pbp4b; serine-type D-Ala-D-Ala carboxypeptidase [EC:3.4.16.4]"
"ko:K00355"	1.2548435983322	5	0.561183117400248	0.574672710748935	1	"NQO1"	"NQO1; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]"
"ko:K01174"	2.02649000398681	13	0.562047201429976	0.57408385994172	1	"nuc"	"nuc; micrococcal nuclease [EC:3.1.31.1]"
"ko:K21029"	2.70062857135052	23	0.563119984140949	0.57335318427188	1	"moeB"	"moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]"
"ko:K08978"	2.65835623036897	22	0.566763452643065	0.570874904172392	1	"TC.BAT1"	"TC.BAT1; bacterial/archaeal transporter family protein"
"ko:K09888"	1.88237895035646	11	0.567558608326855	0.570334719678597	1	"zapA"	"zapA; cell division protein ZapA"
"ko:K09936"	1.39217920627763	6	0.56835478098218	0.569794088507719	1	"TC.BAT2"	"TC.BAT2; bacterial/archaeal transporter family-2 protein"
"ko:K15554"	1.88810863313368	11	0.56928617268502	0.5691619489571	1	"ssuC"	"ssuC; sulfonate transport system permease protein"
"ko:K03455"	1.61911634801153	8	0.572444074604475	0.567021163644758	1	"TC.KEF"	"TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family"
"ko:K03624"	1.28157384470374	5	0.573137246988666	0.56655176951277	1	"greA"	"greA; transcription elongation factor GreA"
"ko:K07000"	1.52047182655891	7	0.574684332650717	0.565504805325502	1	"K07000"	"K07000; uncharacterized protein"
"ko:K06413"	2.29933826930679	16	0.574834567326697	0.565403186072818	1	"spoVK"	"spoVK; stage V sporulation protein K"
"ko:K03809"	1.41443844407158	6	0.577442076758589	0.563640856948725	1	"wrbA"	"wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]"
"ko:K05299"	1.41483553763416	6	0.577604189526667	0.563531377773094	1	"fdhA"	"fdhA; formate dehydrogenase (NADP+) alpha subunit [EC:1.17.1.10]"
"ko:K00847"	2.46787691212062	18	0.581684166564736	0.560779438479798	1	"E2.7.1.4, scrK"	"E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]"
"ko:K03975"	1.54296525556458	7	0.583186049691016	0.559768061249949	1	"dedA"	"dedA; membrane-associated protein"
"ko:K03286"	2.02675282834556	12	0.585073145513072	0.558498534870424	1	"TC.OOP"	"TC.OOP; OmpA-OmpF porin, OOP family"
"ko:K01951"	1.76303635978757	9	0.587678786595857	0.556747916960643	1	"guaA, GMPS"	"guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]"
"ko:K04653"	1.66262222472233	8	0.587825724826313	0.556649275211903	1	"hypC"	"hypC; hydrogenase expression/formation protein HypC"
